portfolio_trade_id,portfolio_config_hash,source_trade_id,event_id,symbol,name,market,sector,industry,signal_date,entry_date,exit_date,holding_days,entry_price,exit_price,shares,ranking_method,rank_order,rank_value,buy_notional,sell_notional,gross_pnl,net_pnl,gross_return,net_return,buy_commission,sell_commission,sell_tax,slippage_cost,total_cost,fill_quality_score,day0_turnover_twd,volume_ratio_20d,consecutive_limit_up_count,bull_regime,bear_regime,weak_market_day,index_data_available,config_json,candidate_hash,_diagnostic_row_id,trade_id,config_hash
270bb686bc7666e0eaaf,f2ae5ec04c15,c823ef9ac18375188d6d,TWSE:1711:20260313:closed_limit_up:ef8841620ebb,1711,永光,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2026-03-13,2026-03-13,2026-03-16,3,32.3,35.4,9000,fill_quality_score,1,100.0,290700.0,318600.0,27900.0,26396.4393,0.09597523219814241,0.09080302476780185,115.98930000000001,127.12140000000002,955.8000000000001,304.65000000000003,1503.5607000000002,100.0,2361875733.0,2.2964550735796263,1.0,False,False,True,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,1568,270bb686bc7666e0eaaf,097dd332
8a789fba046c6eea33d9,f2ae5ec04c15,1d2e4596542f9dfa7133,TWSE:1727:20260313:closed_limit_up:2ea11cf91fd2,1727,中華化,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2026-03-13,2026-03-13,2026-03-16,3,60.8,63.6,4000,fill_quality_score,2,90.0,243200.0,254400.0,11200.0,9989.4576,0.046052631578947366,0.041075072368421055,97.03680000000001,101.50560000000002,763.2,248.8,1210.5424,90.0,1337342488.0,4.606679073011624,2.0,False,False,True,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,1569,8a789fba046c6eea33d9,097dd332
b73fd1772d845c472d7a,f2ae5ec04c15,4d161d0a26ac1e25940d,TWSE:4949:20260313:closed_limit_up:e17d08e035d9,4949,有成精密,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2026-03-13,2026-03-13,2026-03-16,3,68.4,71.0,4000,fill_quality_score,3,90.0,273600.0,284000.0,10400.0,9046.7176,0.038011695906432746,0.03306548830409357,109.16640000000001,113.31600000000002,852.0,278.8,1353.2824,90.0,563420012.0,3.263667476667775,3.0,False,False,True,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,1570,b73fd1772d845c472d7a,097dd332
f9130f670ea1aed9cd26,f2ae5ec04c15,8ea6c5facb5125e4a58d,TWSE:4956:20260313:closed_limit_up:17b49adbb210,4956,光鋐,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2026-03-13,2026-03-13,2026-03-16,3,31.2,33.35,9000,fill_quality_score,4,90.0,280800.0,300150.0,19350.0,17927.27595,0.06891025641025642,0.06384357532051282,112.03920000000001,119.75985000000001,900.45,290.475,1422.7240500000003,90.0,699064744.0,3.6185276804303386,2.0,False,False,True,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,1571,f9130f670ea1aed9cd26,097dd332
4dea45103e7fdd763206,f2ae5ec04c15,1774a72926e4908fa2b1,TWSE:1708:20260316:closed_limit_up:204393ece863,1708,東鹼,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2026-03-16,2026-03-16,2026-03-17,1,43.2,44.0,6000,fill_quality_score,1,100.0,259200.00000000003,264000.0,4799.999999999971,3537.643199999971,0.018518518518518403,0.013648314814814702,103.42080000000003,105.33600000000001,792.0,261.6,1262.3568,100.0,723810678.0,3.622370104950191,1.0,False,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,1572,4dea45103e7fdd763206,097dd332
3b59f8ecd46265529333,f2ae5ec04c15,b5616504f870e201188b,TWSE:2347:20260316:closed_limit_up:9ef9205cf468,2347,聯強,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2026-03-16,2026-03-16,2026-03-17,1,77.2,76.9,3000,fill_quality_score,2,100.0,231600.0,230700.00000000003,-899.9999999999709,-2007.707699999971,-0.0038860103626941747,-0.00866885880829003,92.40840000000001,92.04930000000002,692.1000000000001,231.15,1107.7077000000002,100.0,1393551306.0,4.176193610704622,1.0,False,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,1573,3b59f8ecd46265529333,097dd332
3e4363773a71639c38cb,f2ae5ec04c15,e6789c37c851c25587c3,TWSE:2605:20260316:closed_limit_up:20c0287e6f3d,2605,新興,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2026-03-16,2026-03-16,2026-03-17,1,38.2,38.55,7000,fill_quality_score,3,100.0,267400.0,269850.0,2450.0,1157.46225,0.009162303664921465,0.004328579842931938,106.69260000000001,107.67015,809.5500000000001,268.625,1292.53775,100.0,2123863960.0,2.2010896774980795,1.0,False,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,1574,3e4363773a71639c38cb,097dd332
8b5b741e324be06c404f,f2ae5ec04c15,795e693699407cdd7e56,TWSE:3702:20260316:closed_limit_up:a72cc510b6e1,3702,大聯大,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2026-03-16,2026-03-16,2026-03-17,1,81.9,82.8,3000,fill_quality_score,4,100.0,245700.00000000003,248400.0,2699.999999999971,1510.604099999971,0.010989010989010868,0.006148164835164716,98.03430000000003,99.11160000000001,745.2,247.05,1189.3959,100.0,2219755365.0,3.508627566085199,1.0,False,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,1575,8b5b741e324be06c404f,097dd332
c20043f35e05c0df8451,f2ae5ec04c15,120c8122a7a0462e767b,TWSE:3714:20260316:closed_limit_up:1a4c81e0e98b,3714,富采,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2026-03-16,2026-03-16,2026-03-17,1,47.0,49.95,6000,fill_quality_score,5,100.0,282000.0,299700.0,17700.0,16277.9517,0.0627659574468085,0.0577232329787234,112.51800000000001,119.58030000000001,899.1,290.85,1422.0483,100.0,1093180681.0,2.9221367734322246,1.0,False,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,1576,c20043f35e05c0df8451,097dd332
5056e1c58cadadfdd76c,f2ae5ec04c15,7d420820a66a10c1e03c,TPEX:6147:20260317:closed_limit_up:083d6466532e,6147,頎邦,TPEX,Technology/Electronics,Semiconductor,2026-03-17,2026-03-17,2026-03-18,1,65.4,69.8,4000,fill_quality_score,1,100.0,261600.00000000003,279200.0,17599.99999999997,16276.22079999997,0.06727828746177358,0.06221796941896012,104.37840000000003,111.40080000000002,837.6,270.4,1323.7792,100.0,2459808841.0,6.848737114131824,1.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,1577,5056e1c58cadadfdd76c,097dd332
c4978144f16325fb5c61,f2ae5ec04c15,93c4c484623b30c0f9b7,TPEX:3508:20260317:closed_limit_up:26169f3a2652,3508,位速,TPEX,Technology/Electronics,Other Electronics,2026-03-17,2026-03-17,2026-03-18,1,43.3,46.9,6000,fill_quality_score,2,90.0,259799.99999999997,281400.0,21600.00000000003,20269.26120000003,0.08314087759815254,0.07801871131639736,103.6602,112.27860000000001,844.2,270.6,1330.7388,90.0,274983674.0,2.1951137725492917,1.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,1578,c4978144f16325fb5c61,097dd332
c4102a3f881883cf5122,f2ae5ec04c15,4c03b41d965242745dcd,TWSE:3702:20260317:closed_limit_up:5fc8dfc1bc7d,3702,大聯大,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2026-03-17,2026-03-17,2026-03-18,1,90.0,91.8,3000,fill_quality_score,3,90.0,270000.0,275400.0,5400.0,4083.4853999999996,0.02,0.015124019999999998,107.73000000000002,109.88460000000002,826.2,272.7,1316.5146000000002,90.0,3409329915.0,4.342473278657353,2.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,1579,c4102a3f881883cf5122,097dd332
49f57dc2bc073e8015dd,f2ae5ec04c15,55df1db741cd7a8cc046,TPEX:5351:20260317:closed_limit_up:84bc9cc1c898,5351,鈺創,TPEX,Technology/Electronics,Semiconductor,2026-03-17,2026-03-17,2026-03-18,1,77.1,83.3,3000,fill_quality_score,4,90.0,231299.99999999997,249900.0,18600.00000000003,17417.70120000003,0.08041504539559027,0.07530350713359286,92.2887,99.71010000000001,749.7,240.6,1182.2988,90.0,4901429829.0,3.684846951791161,2.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,1580,49f57dc2bc073e8015dd,097dd332
518be6cda771067ff18d,f2ae5ec04c15,86b56c0e202517a8f71e,TWSE:6550:20260317:closed_limit_up:49956b64bad9,6550,北極星藥業-KY,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2026-03-17,2026-03-17,2026-03-18,1,23.85,23.0,12000,fill_quality_score,5,90.0,286200.0,276000.0,-10200.0,-11533.4178,-0.03563941299790356,-0.04029845492662473,114.19380000000001,110.12400000000001,828.0,281.1,1333.4178000000002,90.0,228212685.0,7.364944844273119,1.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,1581,518be6cda771067ff18d,097dd332
2d631e3fa524977602ce,f2ae5ec04c15,240c4809b69b8811733a,TWSE:1809:20260318:closed_limit_up:aa34355a54bd,1809,中釉,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2026-03-18,2026-03-18,2026-03-19,1,29.55,32.5,10000,fill_quality_score,1,100.0,295500.0,325000.0,29500.0,27967.1705,0.09983079526226735,0.09464355499153976,117.90450000000001,129.675,975.0,310.25,1532.8295,100.0,758804361.0,4.758265731328093,1.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,1582,2d631e3fa524977602ce,097dd332
0a4a982a1edb5a1c586b,f2ae5ec04c15,5115a14e58289cab3feb,TWSE:2436:20260318:closed_limit_up:bfe02bdd2187,2436,偉詮電,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2026-03-18,2026-03-18,2026-03-19,1,69.3,68.4,4000,fill_quality_score,2,100.0,277200.0,273600.0,-3600.0,-4915.9692000000005,-0.012987012987012988,-0.017734376623376624,110.60280000000002,109.16640000000001,820.8000000000001,275.40000000000003,1315.9692000000002,100.0,948554008.0,2.0693905522948843,1.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,1583,0a4a982a1edb5a1c586b,097dd332
3556801139251eec43ae,f2ae5ec04c15,64a37c9843dd7e8be186,TWSE:2495:20260318:closed_limit_up:448488b8cac2,2495,普安,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2026-03-18,2026-03-18,2026-03-19,1,35.95,35.95,8000,fill_quality_score,3,100.0,287600.0,287600.0,0.0,-1379.9048000000003,0.0,-0.004798000000000001,114.75240000000001,114.75240000000001,862.8000000000001,287.6,1379.9048000000003,100.0,906603290.0,6.9640507095882915,1.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,1584,3556801139251eec43ae,097dd332
e134a5535aabb981e824,f2ae5ec04c15,05760ce4025515b06145,TPEX:5498:20260318:closed_limit_up:94e3077ea9e9,5498,凱崴,TPEX,Technology/Electronics,Electronic Components,2026-03-18,2026-03-18,2026-03-19,1,67.2,67.2,4000,fill_quality_score,4,100.0,268800.0,268800.0,0.0,-1289.7024,0.0,-0.004797999999999999,107.25120000000001,107.25120000000001,806.4,268.8,1289.7024,100.0,1795252972.0,2.6207821853877906,1.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,1585,e134a5535aabb981e824,097dd332
c04d2ac1ca5c5f1c1fe3,f2ae5ec04c15,ec31e7494c73878773bf,TPEX:6182:20260318:closed_limit_up:881ee96d00f7,6182,合晶,TPEX,Technology/Electronics,Semiconductor,2026-03-18,2026-03-18,2026-03-19,1,36.9,36.35,8000,fill_quality_score,5,100.0,295200.0,290800.0,-4400.0,-5799.214,-0.014905149051490514,-0.019645033875338752,117.78480000000002,116.02920000000002,872.4,293.0,1399.214,100.0,1105724193.0,4.356667903025539,1.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,1586,c04d2ac1ca5c5f1c1fe3,097dd332
e3c61f5b15e2068517bc,f2ae5ec04c15,24ad138df8588c4ea855,TPEX:6127:20260319:closed_limit_up:c488d03944ce,6127,九豪,TPEX,Technology/Electronics,Electronic Components,2026-03-19,2026-03-19,2026-03-20,1,44.4,46.85,6000,fill_quality_score,1,100.0,266400.0,281100.0,14700.0,13364.4975,0.05518018018018018,0.05016703265765766,106.29360000000001,112.15890000000002,843.3000000000001,273.75,1335.5025,100.0,1027489367.0,3.6631560403773635,1.0,False,False,True,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,1587,e3c61f5b15e2068517bc,097dd332
f3bfce6cbe7bc475d55d,f2ae5ec04c15,b9a07da47517b9a0d41e,TWSE:1304:20260319:closed_limit_up:48b3b28d97f5,1304,台聚,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2026-03-19,2026-03-19,2026-03-20,1,14.15,15.2,21000,fill_quality_score,2,90.0,297150.0,319200.0,22050.0,20538.30135,0.07420494699646643,0.06911762190812722,118.56285000000001,127.36080000000001,957.6,308.175,1511.69865,90.0,447554093.0,2.5250098763734337,1.0,False,False,True,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,1588,f3bfce6cbe7bc475d55d,097dd332
76812104e5dbc8f89b96,f2ae5ec04c15,c4466e150f8a20458339,TWSE:1305:20260319:closed_limit_up:807d4888f2ef,1305,華夏,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2026-03-19,2026-03-19,2026-03-20,1,15.45,16.9,19000,fill_quality_score,3,90.0,293550.0,321100.0,27550.0,26034.12965,0.09385113268608414,0.0886872071197411,117.12645000000002,128.11890000000002,963.3000000000001,307.325,1515.8703500000001,90.0,381102144.0,2.6742222556930906,1.0,False,False,True,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,1589,76812104e5dbc8f89b96,097dd332
